external_id,item,quantity,due_date,priority,operation_code,resource_code,duration_minutes
ORD-006,Widget-A,8,2025-11-23,2,OP-PAINT,RES-PAINT,60
ORD-007,Widget-B,15,2025-11-24,3,OP-ASSEMBLE,RES-ASSY,120
ORD-008,Widget-C,22,2025-11-25,4,OP-PACK,RES-PACK,30
ORD-009,Widget-D,29,2025-11-26,5,OP-QC,RES-QC,20
ORD-010,Gadget-X,36,2025-11-27,1,OP-COAT,RES-COAT,45
ORD-011,Gizmo-Z,43,2025-11-28,2,OP-POLISH,RES-POLISH,25
ORD-012,Widget-A,50,2025-11-29,3,OP-PAINT,RES-PAINT,60
ORD-013,Widget-B,7,2025-11-30,4,OP-ASSEMBLE,RES-ASSY,120
ORD-014,Widget-C,14,2025-12-01,5,OP-PACK,RES-PACK,30
ORD-015,Widget-D,21,2025-12-02,1,OP-QC,RES-QC,20
ORD-016,Gadget-X,28,2025-12-03,2,OP-COAT,RES-COAT,45
ORD-017,Gizmo-Z,35,2025-12-04,3,OP-POLISH,RES-POLISH,25
ORD-018,Widget-A,42,2025-12-05,4,OP-PAINT,RES-PAINT,60
ORD-019,Widget-B,49,2025-12-06,5,OP-ASSEMBLE,RES-ASSY,120
ORD-020,Widget-C,6,2025-12-07,1,OP-PACK,RES-PACK,30
ORD-021,Widget-D,13,2025-12-08,2,OP-QC,RES-QC,20
ORD-022,Gadget-X,20,2025-12-09,3,OP-COAT,RES-COAT,45
ORD-023,Gizmo-Z,27,2025-12-10,4,OP-POLISH,RES-POLISH,25
ORD-024,Widget-A,34,2025-12-11,5,OP-PAINT,RES-PAINT,60
ORD-025,Widget-B,41,2025-12-12,1,OP-ASSEMBLE,RES-ASSY,120
ORD-026,Widget-C,48,2025-12-13,2,OP-PACK,RES-PACK,30
ORD-027,Widget-D,5,2025-12-14,3,OP-QC,RES-QC,20
ORD-028,Gadget-X,12,2025-12-15,4,OP-COAT,RES-COAT,45
ORD-029,Gizmo-Z,19,2025-12-16,5,OP-POLISH,RES-POLISH,25
ORD-030,Widget-A,26,2025-12-17,1,OP-PAINT,RES-PAINT,60
ORD-031,Widget-B,33,2025-12-18,2,OP-ASSEMBLE,RES-ASSY,120
ORD-032,Widget-C,40,2025-12-19,3,OP-PACK,RES-PACK,30
ORD-033,Widget-D,47,2025-12-20,4,OP-QC,RES-QC,20
ORD-034,Gadget-X,4,2025-12-21,5,OP-COAT,RES-COAT,45
ORD-035,Gizmo-Z,11,2025-12-22,1,OP-POLISH,RES-POLISH,25
ORD-036,Widget-A,18,2025-12-23,2,OP-PAINT,RES-PAINT,60
ORD-037,Widget-B,25,2025-12-24,3,OP-ASSEMBLE,RES-ASSY,120
ORD-038,Widget-C,32,2025-12-25,4,OP-PACK,RES-PACK,30
ORD-039,Widget-D,39,2025-12-26,5,OP-QC,RES-QC,20
ORD-040,Gadget-X,46,2025-12-27,1,OP-COAT,RES-COAT,45
ORD-041,Gizmo-Z,3,2025-12-28,2,OP-POLISH,RES-POLISH,25
ORD-042,Widget-A,10,2025-12-29,3,OP-PAINT,RES-PAINT,60
ORD-043,Widget-B,17,2025-12-30,4,OP-ASSEMBLE,RES-ASSY,120
ORD-044,Widget-C,24,2025-12-31,5,OP-PACK,RES-PACK,30
ORD-045,Widget-D,31,2026-01-01,1,OP-QC,RES-QC,20
ORD-046,Gadget-X,38,2026-01-02,2,OP-COAT,RES-COAT,45
ORD-047,Gizmo-Z,45,2026-01-03,3,OP-POLISH,RES-POLISH,25
ORD-048,Widget-A,2,2026-01-04,4,OP-PAINT,RES-PAINT,60
ORD-049,Widget-B,9,2026-01-05,5,OP-ASSEMBLE,RES-ASSY,120
ORD-050,Widget-C,16,2026-01-06,1,OP-PACK,RES-PACK,30
ORD-051,Widget-D,23,2026-01-07,2,OP-QC,RES-QC,20
ORD-052,Gadget-X,30,2026-01-08,3,OP-COAT,RES-COAT,45
ORD-053,Gizmo-Z,37,2026-01-09,4,OP-POLISH,RES-POLISH,25
ORD-054,Widget-A,44,2026-01-10,5,OP-PAINT,RES-PAINT,60
ORD-055,Widget-B,1,2026-01-11,1,OP-ASSEMBLE,RES-ASSY,120
ORD-056,Widget-C,8,2026-01-12,2,OP-PACK,RES-PACK,30
ORD-057,Widget-D,15,2026-01-13,3,OP-QC,RES-QC,20
ORD-058,Gadget-X,22,2026-01-14,4,OP-COAT,RES-COAT,45
ORD-059,Gizmo-Z,29,2026-01-15,5,OP-POLISH,RES-POLISH,25
ORD-060,Widget-A,36,2026-01-16,1,OP-PAINT,RES-PAINT,60
ORD-061,Widget-B,43,2026-01-17,2,OP-ASSEMBLE,RES-ASSY,120
ORD-062,Widget-C,50,2026-01-18,3,OP-PACK,RES-PACK,30
ORD-063,Widget-D,7,2026-01-19,4,OP-QC,RES-QC,20
ORD-064,Gadget-X,14,2026-01-20,5,OP-COAT,RES-COAT,45
ORD-065,Gizmo-Z,21,2026-01-21,1,OP-POLISH,RES-POLISH,25
ORD-066,Widget-A,28,2026-01-22,2,OP-PAINT,RES-PAINT,60
ORD-067,Widget-B,35,2026-01-23,3,OP-ASSEMBLE,RES-ASSY,120
ORD-068,Widget-C,42,2026-01-24,4,OP-PACK,RES-PACK,30
ORD-069,Widget-D,49,2026-01-25,5,OP-QC,RES-QC,20
ORD-070,Gadget-X,6,2026-01-26,1,OP-COAT,RES-COAT,45
ORD-071,Gizmo-Z,13,2026-01-27,2,OP-POLISH,RES-POLISH,25
ORD-072,Widget-A,20,2026-01-28,3,OP-PAINT,RES-PAINT,60
ORD-073,Widget-B,27,2026-01-29,4,OP-ASSEMBLE,RES-ASSY,120
ORD-074,Widget-C,34,2026-01-30,5,OP-PACK,RES-PACK,30
ORD-075,Widget-D,41,2026-01-31,1,OP-QC,RES-QC,20
ORD-076,Gadget-X,48,2026-02-01,2,OP-COAT,RES-COAT,45
ORD-077,Gizmo-Z,5,2026-02-02,3,OP-POLISH,RES-POLISH,25
ORD-078,Widget-A,12,2026-02-03,4,OP-PAINT,RES-PAINT,60
ORD-079,Widget-B,19,2026-02-04,5,OP-ASSEMBLE,RES-ASSY,120
ORD-080,Widget-C,26,2026-02-05,1,OP-PACK,RES-PACK,30
ORD-081,Widget-D,33,2026-02-06,2,OP-QC,RES-QC,20
ORD-082,Gadget-X,40,2026-02-07,3,OP-COAT,RES-COAT,45
ORD-083,Gizmo-Z,47,2026-02-08,4,OP-POLISH,RES-POLISH,25
ORD-084,Widget-A,4,2026-02-09,5,OP-PAINT,RES-PAINT,60
ORD-085,Widget-B,11,2026-02-10,1,OP-ASSEMBLE,RES-ASSY,120
ORD-086,Widget-C,18,2026-02-11,2,OP-PACK,RES-PACK,30
ORD-087,Widget-D,25,2026-02-12,3,OP-QC,RES-QC,20
ORD-088,Gadget-X,32,2026-02-13,4,OP-COAT,RES-COAT,45
ORD-089,Gizmo-Z,39,2026-02-14,5,OP-POLISH,RES-POLISH,25
ORD-090,Widget-A,46,2026-02-15,1,OP-PAINT,RES-PAINT,60
ORD-091,Widget-B,3,2026-02-16,2,OP-ASSEMBLE,RES-ASSY,120
ORD-092,Widget-C,10,2026-02-17,3,OP-PACK,RES-PACK,30
ORD-093,Widget-D,17,2026-02-18,4,OP-QC,RES-QC,20
ORD-094,Gadget-X,24,2026-02-19,5,OP-COAT,RES-COAT,45
ORD-095,Gizmo-Z,31,2026-02-20,1,OP-POLISH,RES-POLISH,25
ORD-096,Widget-A,38,2026-02-21,2,OP-PAINT,RES-PAINT,60
ORD-097,Widget-B,45,2026-02-22,3,OP-ASSEMBLE,RES-ASSY,120
ORD-098,Widget-C,2,2026-02-23,4,OP-PACK,RES-PACK,30
ORD-099,Widget-D,9,2026-02-24,5,OP-QC,RES-QC,20
ORD-100,Gadget-X,16,2026-02-25,1,OP-COAT,RES-COAT,45
ORD-101,Gizmo-Z,23,2026-02-26,2,OP-POLISH,RES-POLISH,25
ORD-102,Widget-A,30,2026-02-27,3,OP-PAINT,RES-PAINT,60
ORD-103,Widget-B,37,2026-02-28,4,OP-ASSEMBLE,RES-ASSY,120
ORD-104,Widget-C,44,2026-02-29,5,OP-PACK,RES-PACK,30
ORD-105,Widget-D,1,2026-03-01,1,OP-QC,RES-QC,20
ORD-106,Gadget-X,8,2026-03-02,2,OP-COAT,RES-COAT,45
ORD-107,Gizmo-Z,15,2026-03-03,3,OP-POLISH,RES-POLISH,25
ORD-108,Widget-A,22,2026-03-04,4,OP-PAINT,RES-PAINT,60
ORD-109,Widget-B,29,2026-03-05,5,OP-ASSEMBLE,RES-ASSY,120
ORD-110,Widget-C,36,2026-03-06,1,OP-PACK,RES-PACK,30
ORD-111,Widget-D,43,2026-03-07,2,OP-QC,RES-QC,20
ORD-112,Gadget-X,5,2026-03-08,3,OP-COAT,RES-COAT,45
ORD-113,Gizmo-Z,12,2026-03-09,4,OP-POLISH,RES-POLISH,25
ORD-114,Widget-A,19,2026-03-10,5,OP-PAINT,RES-PAINT,60
ORD-115,Widget-B,26,2026-03-11,1,OP-ASSEMBLE,RES-ASSY,120
ORD-116,Widget-C,33,2026-03-12,2,OP-PACK,RES-PACK,30
ORD-117,Widget-D,40,2026-03-13,3,OP-QC,RES-QC,20
ORD-118,Gadget-X,47,2026-03-14,4,OP-COAT,RES-COAT,45
ORD-119,Gizmo-Z,6,2026-03-15,5,OP-POLISH,RES-POLISH,25
ORD-120,Widget-A,13,2026-03-16,1,OP-PAINT,RES-PAINT,60
ORD-121,Widget-B,20,2026-03-17,2,OP-ASSEMBLE,RES-ASSY,120
ORD-122,Widget-C,27,2026-03-18,3,OP-PACK,RES-PACK,30
ORD-123,Widget-D,34,2026-03-19,4,OP-QC,RES-QC,20
ORD-124,Gadget-X,41,2026-03-20,5,OP-COAT,RES-COAT,45
ORD-125,Gizmo-Z,48,2026-03-21,1,OP-POLISH,RES-POLISH,25
ORD-126,Widget-A,2,2026-03-22,2,OP-PAINT,RES-PAINT,60
ORD-127,Widget-B,9,2026-03-23,3,OP-ASSEMBLE,RES-ASSY,120
ORD-128,Widget-C,16,2026-03-24,4,OP-PACK,RES-PACK,30
ORD-129,Widget-D,23,2026-03-25,5,OP-QC,RES-QC,20
ORD-130,Gadget-X,30,2026-03-26,1,OP-COAT,RES-COAT,45
ORD-131,Gizmo-Z,37,2026-03-27,2,OP-POLISH,RES-POLISH,25
ORD-132,Widget-A,44,2026-03-28,3,OP-PAINT,RES-PAINT,60
ORD-133,Widget-B,1,2026-03-29,4,OP-ASSEMBLE,RES-ASSY,120
ORD-134,Widget-C,8,2026-03-30,5,OP-PACK,RES-PACK,30
ORD-135,Widget-D,15,2026-03-31,1,OP-QC,RES-QC,20
ORD-136,Gadget-X,22,2026-04-01,2,OP-COAT,RES-COAT,45
ORD-137,Gizmo-Z,29,2026-04-02,3,OP-POLISH,RES-POLISH,25
ORD-138,Widget-A,36,2026-04-03,4,OP-PAINT,RES-PAINT,60
ORD-139,Widget-B,43,2026-04-04,5,OP-ASSEMBLE,RES-ASSY,120
ORD-140,Widget-C,50,2026-04-05,1,OP-PACK,RES-PACK,30
ORD-141,Widget-D,7,2026-04-06,2,OP-QC,RES-QC,20
ORD-142,Gadget-X,14,2026-04-07,3,OP-COAT,RES-COAT,45
ORD-143,Gizmo-Z,21,2026-04-08,4,OP-POLISH,RES-POLISH,25
ORD-144,Widget-A,28,2026-04-09,5,OP-PAINT,RES-PAINT,60
ORD-145,Widget-B,35,2026-04-10,1,OP-ASSEMBLE,RES-ASSY,120
ORD-146,Widget-C,42,2026-04-11,2,OP-PACK,RES-PACK,30
ORD-147,Widget-D,49,2026-04-12,3,OP-QC,RES-QC,20
ORD-148,Gadget-X,6,2026-04-13,4,OP-COAT,RES-COAT,45
ORD-149,Gizmo-Z,13,2026-04-14,5,OP-POLISH,RES-POLISH,25
ORD-150,Widget-A,20,2026-04-15,1,OP-PAINT,RES-PAINT,60
ORD-151,Widget-B,27,2026-04-16,2,OP-ASSEMBLE,RES-ASSY,120
ORD-152,Widget-C,34,2026-04-17,3,OP-PACK,RES-PACK,30
ORD-153,Widget-D,41,2026-04-18,4,OP-QC,RES-QC,20
ORD-154,Gadget-X,48,2026-04-19,5,OP-COAT,RES-COAT,45
ORD-155,Gizmo-Z,5,2026-04-20,1,OP-POLISH,RES-POLISH,25
